game_id,home,away,date,home_pts,away_pts,min,home_fgm,home_fga,home_fg_pct,home_fg3m,home_fg3a,home_fg3_pct,home_ftm,home_fta,home_ft_pct,home_oreb,home_dreb,home_reb,home_ast,home_stl,home_blk,home_tov,home_pf,home_plus_minus,away_fgm,away_fga,away_fg_pct,away_fg3m,away_fg3a,away_fg3_pct,away_ftm,away_fta,away_ft_pct,away_oreb,away_dreb,away_reb,away_ast,away_stl,away_blk,away_tov,away_pf,away_plus_minus,bubble,sample,season
21900911,NOP,MIN,2020-03-03,134,139,241,52,100,0.52,14,39,0.359,16,27,0.593,13,31,44,37,13,2,15,18,-5.0,54,97,0.557,14,34,0.412,17,20,0.85,10,32,42,31,11,2,16,22,5.0,False,False,2019-20
21900912,OKC,LAC,2020-03-03,94,109,239,34,81,0.42,9,28,0.321,17,26,0.654,8,35,43,16,7,7,13,22,-15.0,38,84,0.452,11,36,0.306,22,26,0.846,6,35,41,19,7,1,9,22,15.0,False,False,2019-20
21900913,DEN,GSW,2020-03-03,100,116,241,39,87,0.448,3,20,0.15,19,26,0.731,19,34,53,22,6,5,15,26,-16.0,42,82,0.512,18,41,0.439,14,22,0.636,5,30,35,31,8,3,11,23,16.0,False,True,2019-20
21900914,PHX,TOR,2020-03-03,114,123,240,39,85,0.459,15,39,0.385,21,25,0.84,6,29,35,30,6,6,18,22,-9.0,40,86,0.465,14,34,0.412,29,35,0.829,9,38,47,17,9,5,15,25,9.0,False,False,2019-20
21900915,LAL,PHI,2020-03-03,120,107,239,46,86,0.535,13,33,0.394,15,18,0.833,10,33,43,25,9,6,13,18,13.0,38,85,0.447,16,40,0.4,15,20,0.75,12,30,42,24,10,1,15,17,-13.0,False,False,2019-20
21900916,SAC,WAS,2020-03-03,133,126,240,50,89,0.562,13,29,0.448,20,24,0.833,8,34,42,23,13,2,15,24,7.0,41,80,0.513,16,38,0.421,28,34,0.824,2,29,31,28,10,5,14,22,-7.0,False,False,2019-20
21900917,CLE,BOS,2020-03-04,106,112,239,39,89,0.438,13,38,0.342,15,20,0.75,17,33,50,24,6,2,12,19,-6.0,40,86,0.465,11,30,0.367,21,26,0.808,13,36,49,16,10,7,11,20,6.0,False,False,2019-20
21900918,DET,OKC,2020-03-04,107,114,240,40,86,0.465,18,43,0.419,9,15,0.6,9,27,36,27,8,5,17,21,-7.0,46,75,0.613,10,24,0.417,12,17,0.706,2,31,33,25,13,8,14,18,7.0,False,False,2019-20
21900919,MIA,ORL,2020-03-04,116,113,240,41,79,0.519,22,44,0.5,12,15,0.8,6,30,36,31,8,5,12,17,3.0,44,84,0.524,13,30,0.433,12,14,0.857,5,30,35,28,6,5,12,17,-3.0,False,False,2019-20
21900920,BKN,MEM,2020-03-04,79,118,240,30,90,0.333,7,42,0.167,12,17,0.706,13,29,42,15,6,4,13,17,-39.0,43,100,0.43,20,44,0.455,12,14,0.857,18,41,59,21,8,5,11,15,39.0,False,False,2019-20
21900921,NYK,UTA,2020-03-04,104,112,242,41,85,0.482,7,20,0.35,15,18,0.833,11,31,42,23,3,1,13,18,-8.0,41,81,0.506,10,36,0.278,20,25,0.8,6,31,37,26,5,5,11,20,8.0,False,True,2019-20
21900922,MIN,CHI,2020-03-04,115,108,240,40,81,0.494,19,43,0.442,16,25,0.64,10,33,43,27,5,4,17,15,7.0,45,94,0.479,11,30,0.367,7,11,0.636,9,31,40,24,10,5,10,19,-7.0,False,False,2019-20
21900923,DAL,NOP,2020-03-04,127,123,265,44,95,0.463,22,50,0.44,17,24,0.708,6,43,49,30,6,13,16,17,4.0,50,114,0.439,17,46,0.37,6,11,0.545,15,37,52,28,8,4,14,23,-4.0,False,False,2019-20
21900924,MIL,IND,2020-03-04,119,100,240,43,94,0.457,13,46,0.283,20,22,0.909,11,45,56,26,8,4,16,14,19.0,42,97,0.433,7,27,0.259,9,11,0.818,7,32,39,22,12,2,15,18,-19.0,False,False,2019-20
21900925,POR,WAS,2020-03-04,125,104,241,42,81,0.519,13,31,0.419,28,32,0.875,7,40,47,24,7,11,15,24,21.0,40,103,0.388,11,35,0.314,13,21,0.619,18,30,48,27,8,4,10,29,-21.0,False,False,2019-20
21900926,CHA,DEN,2020-03-05,112,114,241,38,77,0.494,13,33,0.394,23,28,0.821,9,25,34,24,7,2,13,23,-2.0,44,83,0.53,8,26,0.308,18,20,0.9,13,25,38,29,7,5,12,21,2.0,False,False,2019-20
21900927,HOU,LAC,2020-03-05,105,120,240,35,97,0.361,7,42,0.167,28,36,0.778,15,36,51,19,6,5,10,25,-15.0,39,84,0.464,13,40,0.325,29,39,0.744,9,48,57,22,5,6,14,25,15.0,False,False,2019-20
21900928,SAC,PHI,2020-03-05,108,125,241,42,79,0.532,11,29,0.379,13,18,0.722,4,33,37,23,7,4,17,21,-17.0,47,96,0.49,17,37,0.459,14,17,0.824,14,31,45,24,8,2,12,18,17.0,False,False,2019-20
21900929,GSW,TOR,2020-03-05,113,121,240,40,98,0.408,14,52,0.269,19,25,0.76,14,38,52,34,4,5,15,23,-8.0,40,84,0.476,13,41,0.317,28,31,0.903,3,36,39,28,10,3,11,24,8.0,False,False,2019-20
21900930,WAS,ATL,2020-03-06,118,112,240,36,76,0.474,15,31,0.484,31,35,0.886,9,29,38,24,9,4,16,19,6.0,46,86,0.535,12,32,0.375,8,12,0.667,6,30,36,25,9,4,17,25,-6.0,False,False,2019-20
21900931,BKN,SAS,2020-03-06,139,120,239,51,96,0.531,15,36,0.417,22,31,0.71,9,43,52,32,1,2,7,22,19.0,43,92,0.467,10,34,0.294,24,27,0.889,2,36,38,25,3,5,6,20,-19.0,False,False,2019-20
21900932,NYK,OKC,2020-03-06,103,126,241,41,91,0.451,4,24,0.167,17,22,0.773,13,35,48,19,4,8,12,20,-23.0,47,96,0.49,12,31,0.387,20,25,0.8,10,28,38,26,8,6,4,18,23.0,False,False,2019-20
21900933,BOS,UTA,2020-03-06,94,99,240,35,94,0.372,10,36,0.278,14,18,0.778,13,32,45,19,6,6,12,13,-5.0,36,80,0.45,17,45,0.378,10,12,0.833,8,32,40,23,8,7,18,19,5.0,False,False,2019-20
21900934,CHI,IND,2020-03-06,102,108,238,40,97,0.412,9,38,0.237,13,15,0.867,17,28,45,27,12,6,17,25,-6.0,38,75,0.507,8,22,0.364,24,33,0.727,10,36,46,24,9,8,21,16,6.0,False,False,2019-20
21900935,MIN,ORL,2020-03-06,118,132,241,46,98,0.469,10,37,0.27,16,20,0.8,10,26,36,30,6,3,8,21,-14.0,51,84,0.607,7,21,0.333,23,31,0.742,6,39,45,31,5,5,10,18,14.0,False,False,2019-20
21900936,NOP,MIA,2020-03-06,110,104,240,38,91,0.418,14,38,0.368,20,28,0.714,15,38,53,28,7,6,17,25,6.0,37,86,0.43,9,33,0.273,21,31,0.677,10,35,45,27,11,9,15,23,-6.0,False,False,2019-20
21900937,DAL,MEM,2020-03-06,121,96,239,45,95,0.474,18,47,0.383,13,17,0.765,13,35,48,30,11,9,10,11,25.0,39,84,0.464,9,30,0.3,9,13,0.692,9,38,47,29,7,4,19,15,-25.0,False,False,2019-20
21900938,PHX,POR,2020-03-06,127,117,240,45,91,0.495,19,42,0.452,18,19,0.947,15,32,47,29,9,4,12,22,10.0,43,87,0.494,13,32,0.406,18,24,0.75,9,30,39,26,6,6,16,19,-10.0,False,False,2019-20
21900939,LAL,MIL,2020-03-06,113,103,240,38,91,0.418,6,32,0.188,31,38,0.816,10,42,52,19,11,4,16,27,10.0,37,89,0.416,12,43,0.279,17,23,0.739,5,40,45,22,8,1,19,32,-10.0,False,False,2019-20
21900940,CHA,HOU,2020-03-07,108,99,239,37,70,0.529,15,32,0.469,19,25,0.76,6,24,30,29,7,1,17,15,9.0,35,76,0.461,15,45,0.333,14,20,0.7,13,29,42,22,9,3,20,25,-9.0,False,False,2019-20
21900941,DET,UTA,2020-03-07,105,111,240,40,86,0.465,9,30,0.3,16,22,0.727,10,28,38,24,4,2,11,23,-6.0,40,77,0.519,10,33,0.303,21,28,0.75,9,31,40,17,10,4,9,19,6.0,False,False,2019-20
21900942,CLE,DEN,2020-03-07,104,102,241,42,76,0.553,12,28,0.429,8,12,0.667,8,31,39,32,8,2,21,17,2.0,43,85,0.506,13,32,0.406,3,8,0.375,9,24,33,28,15,0,17,19,-2.0,False,False,2019-20
21900943,MEM,ATL,2020-03-07,118,101,240,43,87,0.494,12,33,0.364,20,33,0.606,15,43,58,27,9,6,16,18,17.0,32,95,0.337,13,49,0.265,24,28,0.857,14,32,46,23,9,2,14,24,-17.0,False,False,2019-20
21900944,GSW,PHI,2020-03-07,118,114,240,44,80,0.55,9,25,0.36,21,28,0.75,7,28,35,30,4,2,7,19,4.0,41,84,0.488,13,34,0.382,19,22,0.864,11,30,41,29,3,2,11,21,-4.0,False,False,2019-20
21900945,POR,SAC,2020-03-07,111,123,240,42,89,0.472,10,39,0.256,17,26,0.654,10,31,41,22,9,3,11,16,-12.0,41,85,0.482,21,39,0.538,20,23,0.87,11,36,47,30,9,3,14,23,12.0,False,False,2019-20
21900946,BKN,CHI,2020-03-08,110,107,242,32,64,0.5,11,30,0.367,35,41,0.854,5,45,50,21,4,5,28,24,3.0,39,92,0.424,12,34,0.353,17,25,0.68,5,26,31,23,14,3,7,31,-3.0,False,False,2019-20
21900947,MIN,NOP,2020-03-08,107,120,241,37,94,0.394,8,33,0.242,25,31,0.806,9,33,42,20,15,3,17,23,-13.0,44,90,0.489,11,35,0.314,21,31,0.677,10,44,54,28,7,5,25,23,13.0,False,False,2019-20
21900948,LAC,LAL,2020-03-08,103,112,240,34,86,0.395,7,31,0.226,28,37,0.757,15,34,49,12,5,5,15,26,-9.0,39,87,0.448,10,35,0.286,24,28,0.857,9,36,45,22,8,7,12,28,9.0,False,False,2019-20
21900949,BOS,OKC,2020-03-08,104,105,239,38,92,0.413,13,37,0.351,15,19,0.789,11,35,46,22,9,5,13,25,-1.0,35,79,0.443,10,25,0.4,25,34,0.735,4,35,39,16,9,7,16,22,1.0,False,False,2019-20
21900950,PHX,MIL,2020-03-08,140,131,239,47,85,0.553,19,43,0.442,27,31,0.871,8,39,47,30,6,4,14,23,9.0,51,95,0.537,13,33,0.394,16,21,0.762,7,29,36,23,7,3,10,29,-9.0,False,False,2019-20
21900951,WAS,MIA,2020-03-08,89,100,238,26,78,0.333,19,47,0.404,18,21,0.857,4,25,29,19,11,2,13,26,-11.0,32,66,0.485,13,28,0.464,23,28,0.821,5,41,46,21,7,8,20,25,11.0,False,False,2019-20
21900952,DAL,IND,2020-03-08,109,112,239,39,91,0.429,14,43,0.326,17,25,0.68,9,33,42,19,7,5,10,17,-3.0,46,88,0.523,8,23,0.348,12,18,0.667,6,41,47,23,5,6,10,23,3.0,False,False,2019-20
21900953,HOU,ORL,2020-03-08,106,126,241,39,88,0.443,9,32,0.281,19,25,0.76,11,27,38,21,10,7,18,23,-20.0,44,91,0.484,13,29,0.448,25,31,0.806,13,36,49,21,11,4,14,17,20.0,False,False,2019-20
21900954,CLE,SAS,2020-03-08,132,129,265,43,94,0.457,13,34,0.382,33,45,0.733,14,46,60,26,4,4,18,24,3.0,43,98,0.439,10,26,0.385,33,36,0.917,6,38,44,20,15,6,9,34,-3.0,False,False,2019-20
21900955,NYK,DET,2020-03-08,96,84,241,36,82,0.439,6,19,0.316,18,25,0.72,13,38,51,15,10,5,9,16,12.0,29,80,0.363,11,38,0.289,15,22,0.682,5,30,35,21,8,2,11,19,-12.0,False,False,2019-20
21900956,SAC,TOR,2020-03-08,113,118,241,42,90,0.467,8,31,0.258,21,23,0.913,10,40,50,24,5,7,11,22,-5.0,39,82,0.476,19,48,0.396,21,27,0.778,2,34,36,27,10,3,9,22,5.0,False,False,2019-20
21900957,ATL,CHA,2020-03-09,143,138,290,53,96,0.552,21,43,0.488,16,27,0.593,12,41,53,33,1,5,15,26,5.0,49,104,0.471,19,48,0.396,21,23,0.913,8,27,35,31,9,6,3,22,-5.0,False,False,2019-20
21900958,DEN,MIL,2020-03-09,109,95,242,41,94,0.436,16,41,0.39,11,12,0.917,6,42,48,28,11,8,12,20,14.0,34,90,0.378,15,50,0.3,12,18,0.667,11,37,48,23,8,4,17,15,-14.0,False,False,2019-20
21900959,UTA,TOR,2020-03-09,92,101,243,33,83,0.398,16,43,0.372,10,14,0.714,6,28,34,24,12,4,11,20,-9.0,36,83,0.434,13,36,0.361,16,18,0.889,14,39,53,22,9,2,18,14,9.0,False,False,2019-20
21900960,IND,BOS,2020-03-10,111,114,239,46,93,0.495,9,24,0.375,10,11,0.909,10,33,43,23,5,8,12,20,-3.0,41,93,0.441,13,37,0.351,19,22,0.864,11,35,46,19,9,4,8,15,3.0,False,False,2019-20
21900961,WAS,NYK,2020-03-10,122,115,241,35,74,0.473,14,35,0.4,38,45,0.844,9,28,37,23,8,4,16,25,7.0,42,81,0.519,8,21,0.381,23,31,0.742,8,28,36,30,10,3,18,29,-7.0,False,False,2019-20
21900962,CHI,CLE,2020-03-10,108,103,240,42,84,0.5,12,34,0.353,12,15,0.8,14,32,46,23,8,6,21,21,5.0,40,80,0.5,6,24,0.25,17,23,0.739,9,26,35,29,9,5,18,15,-5.0,False,False,2019-20
21900963,HOU,MIN,2020-03-10,117,111,241,41,80,0.513,15,38,0.395,20,26,0.769,5,28,33,24,9,5,16,20,6.0,40,83,0.482,14,35,0.4,17,23,0.739,8,33,41,21,9,0,18,20,-6.0,False,False,2019-20
21900964,MEM,ORL,2020-03-10,115,120,241,38,76,0.5,11,29,0.379,28,38,0.737,7,32,39,24,7,5,20,22,-5.0,43,92,0.467,14,33,0.424,20,22,0.909,12,29,41,31,10,3,15,26,5.0,False,False,2019-20
21900965,SAS,DAL,2020-03-10,119,109,239,46,89,0.517,15,32,0.469,12,15,0.8,6,34,40,32,11,10,11,15,10.0,42,92,0.457,17,44,0.386,8,11,0.727,7,35,42,23,8,3,14,19,-10.0,False,False,2019-20
21900966,POR,PHX,2020-03-10,121,105,242,45,89,0.506,17,35,0.486,14,17,0.824,9,37,46,20,9,9,11,17,16.0,35,87,0.402,11,32,0.344,24,25,0.96,9,34,43,26,3,5,14,16,-16.0,False,False,2019-20
21900967,GSW,LAC,2020-03-10,107,131,242,37,79,0.468,11,38,0.289,22,27,0.815,4,31,35,25,3,0,9,17,-24.0,46,92,0.5,20,44,0.455,19,19,1.0,11,36,47,28,5,2,10,19,24.0,False,False,2019-20
21900968,LAL,BKN,2020-03-10,102,104,241,40,87,0.46,15,40,0.375,7,12,0.583,8,38,46,24,7,4,14,22,-2.0,37,90,0.411,13,40,0.325,17,23,0.739,14,33,47,24,7,3,10,18,2.0,False,False,2019-20
21900969,ATL,NYK,2020-03-11,131,136,264,48,106,0.453,14,41,0.341,21,26,0.808,15,38,53,26,6,3,17,25,-5.0,50,94,0.532,11,28,0.393,25,34,0.735,6,41,47,32,14,9,12,23,5.0,False,True,2019-20
21900970,MIA,CHA,2020-03-11,98,109,239,39,84,0.464,15,44,0.341,5,6,0.833,9,27,36,32,8,5,14,17,-11.0,37,82,0.451,17,34,0.5,18,22,0.818,15,35,50,20,7,4,14,9,11.0,False,False,2019-20
21900971,PHI,DET,2020-03-11,124,106,241,42,83,0.506,14,33,0.424,26,32,0.813,13,37,50,28,7,4,13,18,18.0,39,84,0.464,11,35,0.314,17,25,0.68,6,26,32,25,10,3,8,24,-18.0,False,False,2019-20
21900973,DAL,DEN,2020-03-11,113,97,240,42,92,0.457,12,35,0.343,17,23,0.739,13,39,52,23,9,2,10,14,16.0,39,83,0.47,14,39,0.359,5,8,0.625,3,37,40,23,6,4,15,20,-16.0,False,False,2019-20
21901231,NOP,UTA,2020-07-30,104,106,239,40,94,0.426,11,31,0.355,13,18,0.722,15,30,45,22,12,2,20,25,-2.0,37,84,0.44,8,34,0.235,24,28,0.857,12,31,43,17,11,6,20,23,2.0,True,True,2019-20
21901232,LAL,LAC,2020-07-30,103,101,239,32,82,0.39,11,36,0.306,28,37,0.757,11,34,45,21,6,3,16,27,2.0,32,74,0.432,16,36,0.444,21,28,0.75,4,32,36,17,6,5,20,30,-2.0,True,True,2019-20
21901233,BKN,ORL,2020-07-31,118,128,240,44,91,0.484,13,42,0.31,17,23,0.739,10,29,39,30,4,2,14,25,-10.0,46,87,0.529,11,31,0.355,25,28,0.893,6,36,42,31,8,3,12,23,10.0,True,True,2019-20
21901234,POR,MEM,2020-07-31,140,135,265,49,91,0.538,13,30,0.433,29,34,0.853,9,33,42,27,10,9,16,36,5.0,42,93,0.452,13,41,0.317,38,50,0.76,10,29,39,25,9,5,13,26,-5.0,True,False,2019-20
21901235,WAS,PHX,2020-07-31,112,125,241,42,91,0.462,8,22,0.364,20,23,0.87,8,28,36,18,7,2,18,26,-13.0,42,80,0.525,11,32,0.344,30,32,0.938,4,33,37,29,10,3,17,24,13.0,True,True,2019-20
21901236,MIL,BOS,2020-07-31,119,112,241,39,84,0.464,13,41,0.317,28,34,0.824,7,40,47,25,9,7,15,26,7.0,37,91,0.407,11,37,0.297,27,34,0.794,14,34,48,18,8,5,15,28,-7.0,True,False,2019-20
21901237,SAS,SAC,2020-07-31,129,120,240,48,90,0.533,11,25,0.44,22,27,0.815,9,33,42,32,6,4,15,17,9.0,46,95,0.484,12,38,0.316,16,20,0.8,8,34,42,22,11,2,15,25,-9.0,True,False,2019-20
21901238,DAL,HOU,2020-07-31,149,153,267,50,105,0.476,21,49,0.429,28,38,0.737,13,42,55,30,7,4,20,36,-4.0,52,101,0.515,19,48,0.396,30,39,0.769,7,36,43,26,12,10,9,31,4.0,True,False,2019-20
21901239,DEN,MIA,2020-08-01,105,125,240,39,89,0.438,8,35,0.229,19,24,0.792,13,25,38,28,7,2,19,32,-20.0,40,72,0.556,13,29,0.448,32,37,0.865,6,32,38,29,7,2,15,28,20.0,True,False,2019-20
21901240,OKC,UTA,2020-08-01,110,94,240,41,77,0.532,10,26,0.385,18,24,0.75,11,36,47,19,9,8,21,21,16.0,34,87,0.391,8,31,0.258,18,22,0.818,12,23,35,17,11,4,14,21,-16.0,True,False,2019-20
21901241,LAC,NOP,2020-08-01,126,103,240,37,87,0.425,25,47,0.532,27,35,0.771,8,40,48,23,10,2,10,28,23.0,38,85,0.447,9,30,0.3,18,28,0.643,9,39,48,24,4,1,18,23,-23.0,True,False,2019-20
21901242,IND,PHI,2020-08-01,127,121,242,48,95,0.505,14,34,0.412,17,23,0.739,10,24,34,31,8,5,10,25,6.0,46,93,0.495,9,25,0.36,20,25,0.8,20,35,55,20,6,5,21,30,-6.0,True,False,2019-20
21901243,TOR,LAL,2020-08-01,107,92,238,35,84,0.417,14,34,0.412,23,26,0.885,7,44,51,24,7,5,14,28,15.0,29,82,0.354,10,40,0.25,24,33,0.727,8,32,40,17,8,12,17,25,-15.0,True,True,2019-20
21901244,BKN,WAS,2020-08-02,118,110,240,38,90,0.422,11,33,0.333,31,37,0.838,13,35,48,23,5,4,11,24,8.0,40,88,0.455,9,31,0.29,21,27,0.778,10,36,46,26,6,6,12,31,-8.0,True,False,2019-20
21901245,BOS,POR,2020-08-02,128,124,241,42,77,0.545,18,30,0.6,26,34,0.765,6,30,36,24,9,6,14,21,4.0,45,90,0.5,19,42,0.452,15,16,0.938,9,26,35,31,8,5,12,25,-4.0,True,True,2019-20
21901246,MEM,SAS,2020-08-02,106,108,241,42,91,0.462,7,30,0.233,15,18,0.833,3,36,39,27,5,3,12,27,-2.0,36,86,0.419,12,29,0.414,24,33,0.727,12,37,49,22,5,6,16,20,2.0,True,False,2019-20
21901247,ORL,SAC,2020-08-02,132,116,241,43,82,0.524,18,38,0.474,28,35,0.8,12,34,46,31,10,4,18,25,16.0,45,91,0.495,8,28,0.286,18,22,0.818,9,30,39,30,10,0,14,28,-16.0,True,True,2019-20
21901248,HOU,MIL,2020-08-02,120,116,239,36,91,0.396,21,61,0.344,27,31,0.871,6,30,36,22,15,3,9,24,4.0,45,92,0.489,9,35,0.257,17,23,0.739,17,48,65,21,6,6,22,23,-4.0,True,False,2019-20
21901249,PHX,DAL,2020-08-02,117,115,240,42,93,0.452,12,33,0.364,21,23,0.913,6,43,49,22,5,4,11,29,2.0,38,93,0.409,6,31,0.194,33,37,0.892,10,39,49,22,8,5,8,22,-2.0,True,True,2019-20
21901250,MIA,TOR,2020-08-03,103,107,240,37,87,0.425,14,45,0.311,15,16,0.938,8,33,41,29,9,8,14,24,-4.0,29,67,0.433,16,32,0.5,33,36,0.917,3,36,39,19,6,3,21,19,4.0,True,True,2019-20
21901251,OKC,DEN,2020-08-03,113,121,266,37,87,0.425,15,36,0.417,24,31,0.774,8,34,42,20,4,5,15,32,-8.0,42,87,0.483,7,25,0.28,30,39,0.769,9,37,46,23,10,3,12,29,8.0,True,False,2019-20
21901252,WAS,IND,2020-08-03,100,111,240,41,94,0.436,11,30,0.367,7,13,0.538,9,36,45,30,6,7,13,19,-11.0,44,92,0.478,7,26,0.269,16,16,1.0,9,36,45,20,6,11,10,15,11.0,True,True,2019-20
21901253,NOP,MEM,2020-08-03,109,99,239,37,82,0.451,11,29,0.379,24,39,0.615,8,41,49,25,7,1,14,20,10.0,37,93,0.398,12,43,0.279,13,15,0.867,8,35,43,25,3,10,13,32,-10.0,True,True,2019-20
21901254,PHI,SAS,2020-08-03,132,130,240,46,87,0.529,14,31,0.452,26,30,0.867,8,27,35,26,6,6,13,25,2.0,46,93,0.495,12,26,0.462,26,29,0.897,13,31,44,21,7,6,14,23,-2.0,True,True,2019-20
21901255,UTA,LAL,2020-08-03,108,116,241,37,83,0.446,12,43,0.279,22,25,0.88,7,35,42,25,8,3,21,29,-8.0,41,82,0.5,9,26,0.346,25,31,0.806,4,34,38,23,12,3,14,24,8.0,True,True,2019-20
21901256,MIL,BKN,2020-08-04,116,119,241,42,88,0.477,17,51,0.333,15,23,0.652,7,47,54,28,3,5,18,19,-3.0,43,103,0.417,21,57,0.368,12,16,0.75,7,35,42,30,5,6,7,26,3.0,True,True,2019-20
21901257,SAC,DAL,2020-08-04,110,114,267,43,104,0.413,16,43,0.372,8,12,0.667,8,39,47,26,8,3,10,37,-4.0,33,90,0.367,9,41,0.22,39,50,0.78,17,44,61,22,4,2,17,21,4.0,True,False,2019-20
21901258,LAC,PHX,2020-08-04,115,117,241,42,85,0.494,8,29,0.276,23,27,0.852,8,40,48,21,2,3,10,16,-2.0,45,96,0.469,17,32,0.531,10,14,0.714,11,33,44,25,5,0,8,21,2.0,True,True,2019-20
21901259,IND,ORL,2020-08-04,120,109,241,46,84,0.548,13,33,0.394,15,19,0.789,2,30,32,29,10,3,7,17,11.0,39,82,0.476,12,34,0.353,19,23,0.826,11,32,43,21,3,2,18,22,-11.0,True,False,2019-20
21901260,MIA,BOS,2020-08-04,112,106,239,34,77,0.442,15,43,0.349,29,39,0.744,12,30,42,22,8,5,12,19,6.0,37,85,0.435,10,33,0.303,22,27,0.815,14,31,45,15,7,4,16,26,-6.0,True,True,2019-20
21901261,POR,HOU,2020-08-04,110,102,241,39,95,0.411,12,31,0.387,20,29,0.69,15,49,64,18,7,5,12,21,8.0,34,87,0.391,19,53,0.358,15,24,0.625,5,34,39,24,7,3,10,26,-8.0,True,True,2019-20
21901262,UTA,MEM,2020-08-05,124,115,240,38,84,0.452,18,45,0.4,30,33,0.909,11,35,46,25,5,4,17,23,9.0,43,91,0.473,11,29,0.379,18,25,0.72,9,32,41,21,7,3,14,28,-9.0,True,True,2019-20
21901263,WAS,PHI,2020-08-05,98,107,240,36,85,0.424,7,21,0.333,19,24,0.792,9,39,48,17,8,5,15,26,-9.0,38,82,0.463,11,29,0.379,20,29,0.69,6,35,41,27,11,4,14,21,9.0,True,True,2019-20
21901264,SAS,DEN,2020-08-05,126,132,240,46,93,0.495,11,30,0.367,23,27,0.852,10,25,35,29,10,5,7,20,-6.0,50,91,0.549,14,36,0.389,18,21,0.857,14,32,46,31,6,5,14,21,6.0,True,True,2019-20
21901265,LAL,OKC,2020-08-05,86,105,242,31,88,0.352,5,37,0.135,19,29,0.655,10,36,46,17,7,3,11,24,-19.0,34,79,0.43,5,24,0.208,32,36,0.889,4,48,52,17,9,2,13,23,19.0,True,True,2019-20
21901266,ORL,TOR,2020-08-05,99,109,244,35,87,0.402,11,41,0.268,18,26,0.692,8,35,43,26,8,4,13,26,-10.0,38,78,0.487,12,33,0.364,21,30,0.7,3,41,44,25,6,2,15,21,10.0,True,False,2019-20
21901267,BOS,BKN,2020-08-05,149,115,242,50,88,0.568,20,39,0.513,29,35,0.829,6,37,43,29,10,10,14,23,34.0,45,95,0.474,8,32,0.25,17,21,0.81,7,27,34,23,9,2,17,22,-34.0,True,False,2019-20
21901268,SAC,NOP,2020-08-06,140,125,239,50,93,0.538,16,33,0.485,24,33,0.727,13,26,39,26,11,3,8,20,15.0,47,82,0.573,14,34,0.412,17,23,0.739,5,25,30,31,4,3,17,26,-15.0,True,False,2019-20
21901269,MIL,MIA,2020-08-06,130,116,239,41,78,0.526,15,37,0.405,33,38,0.868,5,39,44,27,7,3,14,21,14.0,35,83,0.422,21,46,0.457,25,27,0.926,6,33,39,28,6,1,19,28,-14.0,True,True,2019-20
21901270,PHX,IND,2020-08-06,114,99,240,43,92,0.467,9,34,0.265,19,20,0.95,12,41,53,27,6,4,15,20,15.0,37,85,0.435,10,29,0.345,15,19,0.789,5,33,38,20,6,5,15,22,-15.0,True,True,2019-20
21901271,DAL,LAC,2020-08-06,111,126,241,39,87,0.448,17,48,0.354,16,21,0.762,8,29,37,24,3,4,7,17,-15.0,50,92,0.543,14,31,0.452,12,15,0.8,9,36,45,22,3,3,6,21,15.0,True,True,2019-20
21901272,DEN,POR,2020-08-06,115,125,241,44,84,0.524,14,28,0.5,13,17,0.765,11,33,44,30,5,4,16,22,-10.0,43,92,0.467,23,39,0.59,16,20,0.8,13,26,39,30,7,6,9,18,10.0,True,True,2019-20
21901273,HOU,LAL,2020-08-06,113,97,238,36,84,0.429,21,57,0.368,20,23,0.87,4,30,34,26,11,5,19,28,16.0,35,77,0.455,2,19,0.105,25,36,0.694,12,36,48,18,11,6,24,20,-16.0,True,True,2019-20
21901274,SAS,UTA,2020-08-07,119,111,240,45,89,0.506,9,22,0.409,20,26,0.769,8,39,47,27,10,5,13,18,8.0,38,91,0.418,16,37,0.432,19,24,0.792,10,39,49,25,8,4,15,19,-8.0,True,True,2019-20
21901275,MEM,OKC,2020-08-07,121,92,240,46,83,0.554,11,31,0.355,18,20,0.9,12,46,58,24,6,4,19,19,29.0,34,97,0.351,13,43,0.302,11,15,0.733,12,24,36,19,12,2,10,20,-29.0,True,False,2019-20
21901276,BKN,SAC,2020-08-07,119,106,241,42,86,0.488,17,40,0.425,18,28,0.643,7,37,44,30,9,3,9,23,13.0,38,89,0.427,12,40,0.3,18,24,0.75,13,37,50,19,3,4,15,26,-13.0,True,False,2019-20
21901277,PHI,ORL,2020-08-07,108,101,241,38,93,0.409,8,29,0.276,24,33,0.727,15,36,51,19,4,4,9,20,7.0,37,88,0.42,8,32,0.25,19,25,0.76,10,37,47,17,5,2,9,24,-7.0,True,False,2019-20
21901278,NOP,WAS,2020-08-07,118,107,240,42,88,0.477,12,35,0.343,22,26,0.846,11,34,45,25,7,8,18,19,11.0,38,90,0.422,10,27,0.37,21,23,0.913,10,30,40,22,9,4,13,27,-11.0,True,True,2019-20
21901279,TOR,BOS,2020-08-07,100,122,238,38,89,0.427,10,38,0.263,14,17,0.824,9,39,48,20,8,7,17,18,-22.0,47,96,0.49,16,46,0.348,12,16,0.75,9,43,52,27,8,2,14,22,22.0,True,False,2019-20
