id,full_name,first_name,last_name,is_active
9,Sedale Threatt,Sedale,Threatt,False
600001,Nate Thurmond,Nate,Thurmond,False
78340,Mel Thurston,Mel,Thurston,False
1629680,Matisse Thybulle,Matisse,Thybulle,True
78341,Howard Tidrick,Howard,Tidrick,False
78342,Dan Tieman,Dan,Tieman,False
1629681,Killian Tillie,Killian,Tillie,True
78343,Darren Tillis,Darren,Tillis,False
1630214,Xavier Tillman Sr.,Xavier,Tillman Sr.,True
78344,Jack Tingle,Jack,Tingle,False
2224,Jamaal Tinsley,Jamaal,Tinsley,False
47,Wayman Tisdale,Wayman,Tisdale,False
1627861,Mike Tobey,Mike,Tobey,False
1630225,Isaiah Todd,Isaiah,Todd,True
78346,Marko Todorovich,Marko,Todorovich,False
78348,Ray Tolbert,Ray,Tolbert,False
78347,Tom Tolbert,Tom,Tolbert,False
201229,Anthony Tolliver,Anthony,Tolliver,False
78349,Dean Tolson,Dean,Tolson,False
78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
78351,Andrew Toney,Andrew,Toney,False
78352,Sedric Toney,Sedric,Toney,False
78353,Andy Tonkovich,Andy,Tonkovich,False
342,Andy Toolson,Andy,Toolson,False
78355,Jack Toomay,Jack,Toomay,False
78356,Bernard Toone,Bernard,Toone,False
1630167,Obi Toppin,Obi,Toppin,True
78357,Irv Torgoff,Irv,Torgoff,False
78358,Gene Tormohlen,Gene,Tormohlen,False
2351,Oscar Torres,Oscar,Torres,False
1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,True
78359,Bill Tosheff,Bill,Tosheff,False
78360,Bob Tough,Bob,Tough,False
1626253,Axel Toupane,Axel,Toupane,False
78361,Monte Towe,Monte,Towe,False
700,Keith Tower,Keith,Tower,False
78363,William Towery,William,Towery,False
78364,Linton Townes,Linton,Townes,False
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True
78365,Raymond Townsend,Raymond,Townsend,False
78366,George Trapp,George,Trapp,False
78367,John Trapp,John,Trapp,False
1714,Robert Traylor,Robert,Traylor,False
718,Gary Trent,Gary,Trent,False
1629018,Gary Trent Jr.,Gary,Trent Jr.,True
2244,Jeff Trepagnier,Jeff,Trepagnier,False
78651,John Tresvant,John,Tresvant,False
1629019,Allonzo Trier,Allonzo,Trier,False
78368,Dick Triptow,Dick,Triptow,False
78369,Kelly Tripucka,Kelly,Tripucka,False
2456,Cezary Trybanski,Cezary,Trybanski,False
2054,Jake Tsakalidis,Jake,Tsakalidis,False
78370,John Tschogl,John,Tschogl,False
78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
78372,Al Tucker,Al,Tucker,False
201169,Alando Tucker,Alando,Tucker,False
141,Anthony Tucker,Anthony,Tucker,False
78374,Jim Tucker,Jim,Tucker,False
200782,P.J. Tucker,P.J.,Tucker,True
1629730,Rayjon Tucker,Rayjon,Tucker,False
78375,Trent Tucker,Trent,Tucker,False
101142,Ronny Turiaf,Ronny,Turiaf,False
1726,Mirsad Turkcan,Mirsad,Turkcan,False
2045,Hedo Turkoglu,Hedo,Turkoglu,False
78377,Andre Turner,Andre,Turner,False
78385,Bill Turner,Bill,Turner,False
78378,Elston Turner,Elston,Turner,False
202323,Evan Turner,Evan,Turner,False
78379,Henry Turner,Henry,Turner,False
78380,Jack Turner,Jack,Turner,False
78382,Jack Turner,Jack,Turner,False
78381,Jeff Turner,Jeff,Turner,False
1819,John Turner,John,Turner,False
1626167,Myles Turner,Myles,Turner,True
1943,Wayne Turner,Wayne,Turner,False
78386,Mel Turpin,Mel,Turpin,False
78387,Dave Twardzik,Dave,Twardzik,False
78388,Jack Twyman,Jack,Twyman,False
189,B.J. Tyler,B.J.,Tyler,False
202719,Jeremy Tyler,Jeremy,Tyler,False
78390,Terry Tyler,Terry,Tyler,False
78391,Charlie Tyra,Charlie,Tyra,False
202775,Edwin Ubiles,Edwin,Ubiles,False
202327,Ekpe Udoh,Ekpe,Udoh,False
2137,Ime Udoka,Ime,Udoka,False
2757,Beno Udrih,Beno,Udrih,False
101146,Roko Ukic,Roko,Ukic,False
1627755,Tyler Ulis,Tyler,Ulis,False
78392,Wes Unseld,Wes,Unseld,False
78393,Hal Uplinger,Hal,Uplinger,False
78394,Kelvin Upshaw,Kelvin,Upshaw,False
1627784,Jarrod Uthoff,Jarrod,Uthoff,False
202386,Ben Uzoh,Ben,Uzoh,False
201987,Robert Vaden,Robert,Vaden,False
202685,Jonas Valanciunas,Jonas,Valanciunas,True
78395,Darnell Valentine,Darnell,Valentine,False
1627756,Denzel Valentine,Denzel,Valentine,True
78396,Ron Valentine,Ron,Valentine,False
78397,John Vallely,John,Vallely,False
78398,Dick Van Arsdale,Dick,Van Arsdale,False
78399,Tom Van Arsdale,Tom,Van Arsdale,False
78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False
89,Nick Van Exel,Nick,Van Exel,False
1496,Keith Van Horn,Keith,Van Horn,False
78406,Norm Van Lier,Norm,Van Lier,False
1627832,Fred VanVleet,Fred,VanVleet,True
78402,Gene Vance,Gene,Vance,False
78403,Log Vander Velden,Log,Vander Velden,False
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True
78405,Ernie Vandeweghe,Ernie,Vandeweghe,False
78404,Kiki Vandeweghe,Kiki,Vandeweghe,False
78407,Nick Vanos,Nick,Vanos,False
2128,David Vanterpool,David,Vanterpool,False
2237,Ratko Varda,Ratko,Varda,False
2760,Anderson Varejao,Anderson,Varejao,False
202363,Jarvis Varnado,Jarvis,Varnado,False
202349,Greivis Vasquez,Greivis,Vasquez,False
1630170,Devin Vassell,Devin,Vassell,True
78409,Charles Vaughn,Charles,Vaughn,False
710,David Vaughn,David,Vaughn,False
1521,Jacque Vaughn,Jacque,Vaughn,False
1626173,Rashad Vaughn,Rashad,Vaughn,False
78411,Virgil Vaughn,Virgil,Vaughn,False
919,Loy Vaught,Loy,Vaught,False
78413,Bob Verga,Bob,Verga,False
78414,Peter Verhoeven,Peter,Verhoeven,False
202686,Jan Vesely,Jan,Vesely,False
78415,Gundars Vetra,Gundars,Vetra,False
78416,Joao Vianna,Joao,Vianna,False
1630492,Luca Vildoza,Luca,Vildoza,False
101111,Charlie Villanueva,Charlie,Villanueva,False
1629216,Gabe Vincent,Gabe,Vincent,True
78418,Jay Vincent,Jay,Vincent,False
78417,Sam Vincent,Sam,Vincent,False
200790,Marcus Vinicius,Marcus,Vinicius,False
1844,Fred Vinson,Fred,Vinson,False
78419,Gary Voce,Gary,Voce,False
78420,Floyd Volker,Floyd,Volker,False
78421,Alexander Volkov,Alexander,Volkov,False
78422,Whitey Von Nieda,Whitey,Von Nieda,False
203943,Noah Vonleh,Noah,Vonleh,False
2063,Jake Voskuhl,Jake,Voskuhl,False
78423,Danny Vranes,Danny,Vranes,False
2582,Slavko Vranes,Slavko,Vranes,False
1037,Stojko Vrankovic,Stojko,Vrankovic,False
78425,Brett Vroman,Brett,Vroman,False
2761,Jackson Vroman,Jackson,Vroman,False
202696,Nikola Vucevic,Nikola,Vucevic,True
2756,Sasha Vujacic,Sasha,Vujacic,False
1629731,Dean Wade,Dean,Wade,True
2548,Dwyane Wade,Dwyane,Wade,False
78426,Mark Wade,Mark,Wade,False
101144,Von Wafer,Von,Wafer,False
78427,Clint Wager,Clint,Wager,False
2402,Dajuan Wagner,Dajuan,Wagner,False
78428,Danny Wagner,Danny,Wagner,False
1630532,Franz Wagner,Franz,Wagner,True
78429,Milt Wagner,Milt,Wagner,False
1629021,Moritz Wagner,Moritz,Wagner,True
1630688,Ish Wainright,Ish,Wainright,True
203079,Dion Waiters,Dion,Waiters,False
78430,Granville Waiters,Granville,Waiters,False
78431,Andre Wakefield,Andre,Wakefield,False
78432,Neal Walk,Neal,Walk,False
78433,Andy Walker,Andy,Walker,False
952,Antoine Walker,Antoine,Walker,False
78434,Brady Walker,Brady,Walker,False
78435,Chet Walker,Chet,Walker,False
78437,Darrell Walker,Darrell,Walker,False
78436,Foots Walker,Foots,Walker,False
201611,Henry Walker,Henry,Walker,False
78438,Horace Walker,Horace,Walker,False
78439,Jimmy Walker,Jimmy,Walker,False
202689,Kemba Walker,Kemba,Walker,True
78440,Kenny Walker,Kenny,Walker,False
1630640,MJ Walker,MJ,Walker,True
78441,Phil Walker,Phil,Walker,False
955,Samaki Walker,Samaki,Walker,False
78442,Wally Walker,Wally,Walker,False
1629022,Lonnie Walker IV,Lonnie,Walker IV,True
202322,John Wall,John,Wall,True
1112,Ben Wallace,Ben,Wallace,False
2222,Gerald Wallace,Gerald,Wallace,False
961,John Wallace,John,Wallace,False
78443,Michael Wallace,Michael,Wallace,False
739,Rasheed Wallace,Rasheed,Wallace,False
1627820,Tyrone Wallace,Tyrone,Wallace,False
78444,Dwight Waller,Dwight,Waller,False
78445,Jamie Waller,Jamie,Waller,False
78446,Jim Walsh,Jim,Walsh,False
101190,Matt Walsh,Matt,Walsh,False
777,Rex Walters,Rex,Walters,False
78447,Paul Walther,Paul,Walther,False
78448,Rabbit Walthour,Rabbit,Walthour,False
78450,Bill Walton,Bill,Walton,False
78449,Lloyd Walton,Lloyd,Walton,False
2575,Luke Walton,Luke,Walton,False
1628476,Derrick Walton Jr.,Derrick,Walton Jr.,True
202954,Brad Wanamaker,Brad,Wanamaker,False
78453,Bobby Wanzer,Bobby,Wanzer,False
78454,Perry Warbington,Perry,Warbington,False
369,Charlie Ward,Charlie,Ward,False
78455,Gerry Ward,Gerry,Ward,False
78456,Henry Ward,Henry,Ward,False
203810,Casper Ware,Casper,Ware,False
78457,Jim Ware,Jim,Ware,False
78458,Ben Warley,Ben,Warley,False
78459,Bob Warlick,Bob,Warlick,False
78460,Cornell Warner,Cornell,Warner,False
1627866,Jameel Warney,Jameel,Warney,False
78461,Johnny Warren,Johnny,Warren,False
203933,T.J. Warren,T.J.,Warren,True
202378,Willie Warren,Willie,Warren,False
78462,Bryan Warrick,Bryan,Warrick,False
101124,Hakim Warrick,Hakim,Warrick,False
78463,Chris Washburn,Chris,Washburn,False
1627395,Julian Washburn,Julian,Washburn,False
78469,Bobby Washington,Bobby,Washington,False
200827,Darius Washington,Darius,Washington,False
78464,Duane Washington,Duane,Washington,False
78465,Dwayne Washington,Dwayne,Washington,False
1540,Eric Washington,Eric,Washington,False
78466,Jim Washington,Jim,Washington,False
78467,Kermit Washington,Kermit,Washington,False
1629023,P.J. Washington,P.J.,Washington,True
78468,Richard Washington,Richard,Washington,False
78470,Stan Washington,Stan,Washington,False
78471,Wilson Washington,Wilson,Washington,False
1630613,Duane Washington Jr.,Duane,Washington Jr.,True
1629139,Yuta Watanabe,Yuta,Watanabe,True
1629682,Tremont Waters,Tremont,Waters,True
1630570,Trendon Watford,Trendon,Watford,True
201208,Darryl Watkins,Darryl,Watkins,False
201228,C.J. Watson,C.J.,Watson,False
2248,Earl Watson,Earl,Watson,False
320,Jamie Watson,Jamie,Watson,False
1628778,Paul Watson,Paul,Watson,True
78474,Ron Watts,Ron,Watts,False
78473,Slick Watts,Slick,Watts,False
203146,Maalik Wayns,Maalik,Wayns,False
204033,David Wear,David,Wear,False
204037,Travis Wear,Travis,Wear,False
221,Clar. Weatherspoon,Clar.,Weatherspoon,False
78475,Nick Weatherspoon,Nick,Weatherspoon,False
1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,False
201602,Kyle Weaver,Kyle,Weaver,False
78477,Jeff Webb,Jeff,Webb,False
78478,Marcus Webb,Marcus,Webb,False
892,Spud Webb,Spud,Webb,False
1627821,James Webb III,James,Webb III,False
185,Chris Webber,Chris,Webber,False
1627362,Briante Weber,Briante,Weber,False
78479,Forest Weber,Forest,Weber,False
1067,Jeff Webster,Jeff,Webster,False
101110,Martell Webster,Martell,Webster,False
78481,Marvin Webster,Marvin,Webster,False
78482,Scott Wedman,Scott,Wedman,False
201603,Sonny Weems,Sonny,Weems,False
78483,Dick Wehr,Dick,Wehr,False
78484,Brant Weidner,Brant,Weidner,False
78485,Bob Weiss,Bob,Weiss,False
78486,Rick Weitzman,Rick,Weitzman,False
1719,Bonzi Wells,Bonzi,Wells,False
1528,Bubba Wells,Bubba,Wells,False
78488,Owen Wells,Owen,Wells,False
78489,Ralph Wells,Ralph,Wells,False
1846,Chris Welp,Chris,Welp,False
2412,Jiri Welsch,Jiri,Welsch,False
1629118,Thomas Welsh,Thomas,Welsh,False
82,Bill Wennington,Bill,Wennington,False
78492,Matt Wenstrom,Matt,Wenstrom,False
438,Robert Werdann,Robert,Werdann,False
78494,Ray Wertis,Ray,Wertis,False
133,David Wesley,David,Wesley,False
78495,Walt Wesley,Walt,Wesley,False
2561,David West,David,West,False
2753,Delonte West,Delonte,West,False
28,Doug West,Doug,West,False
78497,Jerry West,Jerry,West,False
201238,Mario West,Mario,West,False
770,Mark West,Mark,West,False
78499,Roland West,Roland,West,False
201566,Russell Westbrook,Russell,Westbrook,True
78500,Paul Westphal,Paul,Westphal,False
78501,John Wetzel,John,Wetzel,False
101156,Robert Whaley,Robert,Whaley,False
941,Ennis Whatley,Ennis,Whatley,False
1545,DeJuan Wheat,DeJuan,Wheat,False
78504,Clinton Wheeler,Clinton,Wheeler,False
1755,Tyson Wheeler,Tyson,Wheeler,False
78506,Lucian Whitaker,Lucian,Whitaker,False
1629632,Coby White,Coby,White,True
201591,DJ White,DJ,White,False
1628401,Derrick White,Derrick,White,True
78507,Eric White,Eric,White,False
78508,Herb White,Herb,White,False
78509,Hubie White,Hubie,White,False
1751,Jahidi White,Jahidi,White,False
200778,James White,James,White,False
78510,Jojo White,Jojo,White,False
1627855,Okaro White,Okaro,White,False
1839,Randy White,Randy,White,False
2206,Rodney White,Rodney,White,False
78512,Rory White,Rory,White,False
203091,Royce White,Royce,White,False
78513,Rudy White,Rudy,White,False
202358,Terrico White,Terrico,White,False
78514,Tony White,Tony,White,False
78515,Willie White,Willie,White,False
1628510,Andrew White III,Andrew,White III,False
1627785,Isaiah Whitehead,Isaiah,Whitehead,False
78516,Jerome Whitehead,Jerome,Whitehead,False
1126,Donald Whiteside,Donald,Whiteside,False
202355,Hassan Whiteside,Hassan,Whiteside,True
730,Dwayne Whitfield,Dwayne,Whitfield,False
78519,Charles Whitney,Charles,Whitney,False
43,Chris Whitney,Chris,Whitney,False
204222,Greg Whittington,Greg,Whittington,False
203963,Shayne Whittington,Shayne,Whittington,False
78520,Sidney Wicks,Sidney,Wicks,False
78521,Murray Wier,Murray,Wier,False
78522,Bob Wiesenhahn,Bob,Wiesenhahn,False
1630580,Joe Wieskamp,Joe,Wieskamp,True
1630598,Aaron Wiggins,Aaron,Wiggins,True
203952,Andrew Wiggins,Andrew,Wiggins,True
78523,Mitchell Wiggins,Mitchell,Wiggins,False
78524,Ken Wilburn,Ken,Wilburn,False
203912,C.J. Wilcox,C.J.,Wilcox,False
2404,Chris Wilcox,Chris,Wilcox,False
78525,D.C. Wilcutt,D.C.,Wilcutt,False
78526,Gene Wiley,Gene,Wiley,False
1628451,Jacob Wiley,Jacob,Wiley,False
78527,Michael Wiley,Michael,Wiley,False
78528,Morlon Wiley,Morlon,Wiley,False
78529,Win Wilfong,Win,Wilfong,False
78530,Lenny Wilkens,Lenny,Wilkens,False
78531,Bob Wilkerson,Bob,Wilkerson,False
78532,Jamaal Wilkes,Jamaal,Wilkes,False
78533,James Wilkes,James,Wilkes,False
2863,Damien Wilkins,Damien,Wilkins,False
1122,Dominique Wilkins,Dominique,Wilkins,False
78534,Eddielee Wilkins,Eddielee,Wilkins,False
786,Gerald Wilkins,Gerald,Wilkins,False
78537,Jeff Wilkins,Jeff,Wilkins,False
78538,Dale Wilkinson,Dale,Wilkinson,False
2366,Mike Wilks,Mike,Wilks,False
1425,Aaron Williams,Aaron,Williams,False
1626210,Alan Williams,Alan,Williams,False
1541,Alvin Williams,Alvin,Williams,False
78539,Arthur Williams,Arthur,Williams,False
78540,Bernie Williams,Bernie,Williams,False
78564,Bob Williams,Bob,Williams,False
1585,Brandon Williams,Brandon,Williams,False
433,Buck Williams,Buck,Williams,False
203710,C.J. Williams,C.J.,Williams,False
78547,Chuck Williams,Chuck,Williams,False
78541,Chuckie Williams,Chuckie,Williams,False
78543,Cliff Williams,Cliff,Williams,False
101258,Corey Williams,Corey,Williams,False
101114,Deron Williams,Deron,Williams,False
202682,Derrick Williams,Derrick,Williams,False
78545,Don Williams,Don,Williams,False
78546,Earl Williams,Earl,Williams,False
202343,Elliot Williams,Elliot,Williams,False
677,Eric Williams,Eric,Williams,False
2421,Frank Williams,Frank,Williams,False
78548,Freeman Williams,Freeman,Williams,False
1629684,Grant Williams,Grant,Williams,True
78549,Gus Williams,Gus,Williams,False
78550,Guy Williams,Guy,Williams,False
1006,Herb Williams,Herb,Williams,False
73,Hot Rod Williams,Hot Rod,Williams,False
1715,Jason Williams,Jason,Williams,False
101214,Jawad Williams,Jawad,Williams,False
2398,Jay Williams,Jay,Williams,False
420,Jayson Williams,Jayson,Williams,False
966,Jerome Williams,Jerome,Williams,False
78554,John Williams,John,Williams,False
1629140,Johnathan Williams,Johnathan,Williams,False
202716,Jordan Williams,Jordan,Williams,False
200818,Justin Williams,Justin,Williams,False
78555,Kenny Williams,Kenny,Williams,False
1629026,Kenrich Williams,Kenrich,Williams,True
78556,Kevin Williams,Kevin,Williams,False
31,Lorenzo Williams,Lorenzo,Williams,False
101150,Lou Williams,Lou,Williams,True
200766,Marcus Williams,Marcus,Williams,False
201173,Marcus Williams,Marcus,Williams,False
101107,Marvin Williams,Marvin,Williams,False
52,Micheal Williams,Micheal,Williams,False
78558,Mike Williams,Mike,Williams,False
78560,Milt Williams,Milt,Williams,False
2590,Mo Williams,Mo,Williams,False
42,Monty Williams,Monty,Williams,False
78561,Nate Williams,Nate,Williams,False
1630172,Patrick Williams,Patrick,Williams,True
78566,Pete Williams,Pete,Williams,False
78571,Ray Williams,Ray,Williams,False
199,Reggie Williams,Reggie,Williams,False
202130,Reggie Williams,Reggie,Williams,False
78563,Rickey Williams,Rickey,Williams,False
78565,Rob Williams,Rob,Williams,False
78567,Ron Williams,Ron,Williams,False
78568,Sam Williams,Sam,Williams,False
78569,Samuel Williams,Samuel,Williams,False
281,Scott Williams,Scott,Williams,False
201157,Sean Williams,Sean,Williams,False
1742,Shammond Williams,Shammond,Williams,False
200761,Shawne Williams,Shawne,Williams,False
200749,Shelden Williams,Shelden,Williams,False
78570,Sly Williams,Sly,Williams,False
201944,Terrence Williams,Terrence,Williams,False
1576,Travis Williams,Travis,Williams,False
1627786,Troy Williams,Troy,Williams,False
1005,Walt Williams,Walt,Williams,False
78573,Ward Williams,Ward,Williams,False
78574,Willie Williams,Willie,Williams,False
1630533,Ziaire Williams,Ziaire,Williams,True
1629057,Robert Williams III,Robert,Williams III,True
1628475,Matt Williams Jr.,Matt,Williams Jr.,False
1628430,Nigel Williams-Goss,Nigel,Williams-Goss,False
722,Corliss Williamson,Corliss,Williamson,False
78575,John Williamson,John,Williamson,False
1629627,Zion Williamson,Zion,Williamson,True
788,Kevin Willis,Kevin,Willis,False
78577,Bill Willoughby,Bill,Willoughby,False
2000,Dedric Willoughby,Dedric,Willoughby,False
78586,Bob Wilson,Bob,Wilson,False
78585,Bobby Wilson,Bobby,Wilson,False
1628391,D.J. Wilson,D.J.,Wilson,True
78579,George Wilson,George,Wilson,False
78580,Isaiah Wilson,Isaiah,Wilson,False
203966,Jamil Wilson,Jamil,Wilson,False
78581,Mike Wilson,Mike,Wilson,False
78582,Nikita Wilson,Nikita,Wilson,False
78578,Othell Wilson,Othell,Wilson,False
78583,Rick Wilson,Rick,Wilson,False
78584,Ricky Wilson,Ricky,Wilson,False
78587,Thomas Wilson,Thomas,Wilson,False
1027,Trevor Wilson,Trevor,Wilson,False
1627787,Kyle Wiltjer,Kyle,Wiltjer,False
78589,Kennard Winchester,Kennard,Winchester,False
78590,Tony Windis,Tony,Windis,False
1629685,Dylan Windler,Dylan,Windler,True
78591,John Windsor,John,Windsor,False
78592,Lee Winfield,Lee,Winfield,False
766,David Wingate,David,Wingate,False
112,Dontonio Wingfield,Dontonio,Wingfield,False
78596,Harthorne Wingo,Harthorne,Wingo,False
78597,Marv Winkler,Marv,Winkler,False
1626159,Justise Winslow,Justise,Winslow,True
1984,Rickie Winslow,Rickie,Winslow,False
1630216,Cassius Winston,Cassius,Winston,True
1868,Trevor Winter,Trevor,Winter,False
78600,Brian Winters,Brian,Winters,False
78601,Voise Winters,Voise,Winters,False
78602,Willie Wise,Willie,Wise,False
1630164,James Wiseman,James,Wiseman,True
203481,Jeff Withey,Jeff,Withey,False
78603,Luke Witte,Luke,Witte,False
1456,Randy Wittman,Randy,Wittman,False
78605,Garry Witts,Garry,Witts,False
78606,Dave Wohl,Dave,Wohl,False
341,Joe Wolf,Joe,Wolf,False
2106,Ruben Wolkowyski,Ruben,Wolkowyski,False
203489,Nate Wolters,Nate,Wolters,False
78610,Al Wood,Al,Wood,False
78612,Bob Wood,Bob,Wood,False
1626174,Christian Wood,Christian,Wood,True
116,David Wood,David,Wood,False
78609,Howard Wood,Howard,Wood,False
78611,Leon Wood,Leon,Wood,False
1630218,Robert Woodard II,Robert,Woodard II,True
2254,Loren Woods,Loren,Woods,False
2417,Qyntel Woods,Qyntel,Woods,False
1010,Randy Woods,Randy,Woods,False
78614,Mike Woodson,Mike,Woodson,False
78615,Orlando Woolridge,Orlando,Woolridge,False
1629624,Kenny Wooten,Kenny,Wooten,False
906,Haywoode Workman,Haywoode,Workman,False
78616,Mark Workman,Mark,Workman,False
78617,Tom Workman,Tom,Workman,False
1897,Metta World Peace,Metta,World Peace,False
78618,Sam Worthen,Sam,Worthen,False
1460,James Worthy,James,Worthy,False
101120,Antoine Wright,Antoine,Wright,False
101152,Bracey Wright,Bracey,Wright,False
78620,Brad Wright,Brad,Wright,False
201148,Brandan Wright,Brandan,Wright,False
202874,Chris Wright,Chris,Wright,False
203203,Chris Wright,Chris,Wright,False
1626153,Delon Wright,Delon,Wright,True
2748,Dorell Wright,Dorell,Wright,False
78621,Howard Wright,Howard,Wright,False
78622,Joby Wright,Joby,Wright,False
201153,Julian Wright,Julian,Wright,False
78623,Larry Wright,Larry,Wright,False
953,Lorenzen Wright,Lorenzen,Wright,False
1007,Luther Wright,Luther,Wright,False
1630589,Moses Wright,Moses,Wright,True
412,Sharone Wright,Sharone,Wright,False
1630593,McKinley Wright IV,McKinley,Wright IV,True
1629625,Justin Wright-Foreman,Justin,Wright-Foreman,False
203100,Tony Wroten,Tony,Wroten,False
78627,A.J. Wynder,A.J.,Wynder,False
1627824,Guerschon Yabusele,Guerschon,Yabusele,False
2397,Yao Ming,,Yao Ming,False
2428,Vincent Yarbrough,Vincent,Yarbrough,False
78628,George Yardley,George,Yardley,False
78629,Barry Yates,Barry,Yates,False
78630,Wayne Yates,Wayne,Yates,False
78631,Charlie Yelverton,Charlie,Yelverton,False
201146,Yi Jianlian,,Yi Jianlian,False
78632,Rich Yonakor,Rich,Yonakor,False
78633,Danny Young,Danny,Young,False
203923,James Young,James,Young,False
1626202,Joe Young,Joe,Young,False
1748,Korleone Young,Korleone,Young,False
78634,Michael Young,Michael,Young,False
201156,Nick Young,Nick,Young,False
78635,Perry Young,Perry,Young,False
201970,Sam Young,Sam,Young,False
201152,Thaddeus Young,Thaddeus,Young,True
1937,Tim Young,Tim,Young,False
1629027,Trae Young,Trae,Young,True
